id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id,venue,home_team,home_conference,home_points,home_q1,home_q2,home_q3,home_q4,away_team,away_conference,away_points,away_q1,away_q2,away_q3,away_q4
400869530,2016,5,regular,2016-10-01T12:00:00.000Z,false,true,22401,3806,Lincoln Financial Field,Temple,American Athletic,45,21,14,3,7,SMU,American Athletic,20,7,7,0,6
400869818,2016,5,regular,2016-10-01T12:00:00.000Z,false,true,24782,3792,Kidd Brewer Stadium,Appalachian State,Sun Belt,17,0,0,7,10,Georgia State,Sun Belt,3,0,0,0,3
400869454,2016,5,regular,2016-10-01T12:30:00.000Z,false,true,25201,3982,Wallace Wade Stadium,Duke,ACC,20,7,3,3,7,Virginia,ACC,34,6,14,7,7
400869294,2016,5,regular,2016-10-01T13:00:00.000Z,false,false,24203,3615,Alumni Stadium,Boston College,ACC,35,7,14,0,14,Buffalo,Mid-American,3,0,3,0,0
400869296,2016,5,regular,2016-10-01T14:30:00.000Z,false,true,22212,3996,Yager Stadium,Miami (OH),Mid-American,7,0,0,7,0,Ohio,Mid-American,17,3,7,0,7
400869127,2016,5,regular,2016-10-01T14:30:00.000Z,false,true,46839,3726,Folsom Field,Colorado,Pac-12,47,13,24,3,7,Oregon State,Pac-12,6,3,3,0,0
400869295,2016,5,regular,2016-10-01T15:20:00.000Z,false,true,19382,3700,Doyt Perry Stadium,Bowling Green,Mid-American,25,7,0,3,15,Eastern Michigan,Mid-American,28,7,0,14,7
400869663,2016,5,regular,2016-10-01T15:30:00.000Z,false,true,41206,3665,Maryland Stadium,Maryland,Big Ten,50,8,21,7,14,Purdue,Big Ten,7,0,0,0,7
400869606,2016,5,regular,2016-10-01T15:30:00.000Z,false,true,61701,3842,Mountaineer Field at Milan Puskar Stadium,West Virginia,Big 12,17,0,0,3,14,Kansas State,Big 12,16,7,6,3,0
400869665,2016,5,regular,2016-10-01T15:30:00.000Z,false,true,90374,3834,Memorial Stadium,Nebraska,Big Ten,31,7,3,0,21,Illinois,Big Ten,16,0,13,3,0
400869455,2016,5,regular,2016-10-01T15:30:00.000Z,false,true,77584,3697,Bobby Bowden Field at Doak Campbell Stadium,Florida State,ACC,35,0,7,7,21,North Carolina,ACC,37,7,14,7,9
400869013,2016,5,regular,2016-10-01T15:30:00.000Z,false,true,92746,3917,Sanford Stadium,Georgia,SEC,31,7,10,7,7,Tennessee,SEC,34,0,7,7,20
400869664,2016,5,regular,2016-10-01T15:30:00.000Z,false,true,111846,3558,Michigan Stadium,Michigan,Big Ten,14,0,7,0,7,Wisconsin,Big Ten,7,0,0,7,0
400869206,2016,5,regular,2016-10-01T15:30:00.000Z,false,false,43063,3713,Falcon Stadium,Air Force,Mountain West,28,0,3,14,11,Navy,American Athletic,14,0,0,0,14
400869012,2016,5,regular,2016-10-01T15:30:00.000Z,false,false,84243,3785,Jordan-Hare Stadium,Auburn,SEC,58,14,14,28,2,Louisiana Monroe,Sun Belt,7,0,7,0,0
400868961,2016,5,regular,2016-10-01T15:30:00.000Z,false,false,14892,3985,Warren McGuirk Alumni Stadium,UMass,FBS Independents,24,14,0,0,10,Tulane,American Athletic,31,7,3,14,7
400869297,2016,5,regular,2016-10-01T15:30:00.000Z,false,true,7249,3919,Scheumann Stadium,Ball State,Mid-American,24,10,7,0,7,Northern Illinois,Mid-American,31,10,14,0,7
400869456,2016,5,regular,2016-10-01T15:30:00.000Z,false,true,58200,3670,Carter-Finley Stadium,NC State,ACC,33,17,6,3,7,Wake Forest,ACC,16,0,9,7,0
400869293,2016,5,regular,2016-10-01T15:30:00.000Z,false,true,20167,3696,Dix Stadium,Kent State,Mid-American,27,7,10,0,10,Akron,Mid-American,31,3,7,7,14
400869666,2016,5,regular,2016-10-01T15:40:00.000Z,false,true,95332,3632,Beaver Stadium,Penn State,Big Ten,29,0,3,17,3,Minnesota,Big Ten,26,3,10,0,10
400869209,2016,5,regular,2016-10-01T16:00:00.000Z,false,true,19852,3971,University Stadium,New Mexico,Mountain West,48,14,17,10,7,San José State,Mountain West,41,13,7,0,21
400869016,2016,5,regular,2016-10-01T16:00:00.000Z,false,true,78245,3994,Williams-Brice Stadium,South Carolina,SEC,13,7,0,3,3,Texas A&M,SEC,24,7,0,7,10
400869614,2016,5,regular,2016-10-01T17:00:00.000Z,false,true,47851,3616,Amon G. Carter Stadium,TCU,Big 12,46,21,3,0,22,Oklahoma,Big 12,52,7,28,14,3
400869819,2016,5,regular,2016-10-01T17:00:00.000Z,false,true,13392,3791,Kibbie Dome,Idaho,,13,6,0,0,7,Troy,Sun Belt,34,14,7,13,0
400869128,2016,5,regular,2016-10-01T18:00:00.000Z,false,true,46618,3831,California Memorial Stadium,California,Pac-12,28,14,0,7,7,Utah,Pac-12,23,0,10,7,6
400869370,2016,5,regular,2016-10-01T18:00:00.000Z,false,true,12589,4418,Jerry Richardson Stadium,Charlotte,Conference USA,17,3,7,0,7,Old Dominion,Conference USA,52,21,10,21,0
400869529,2016,5,regular,2016-10-01T19:00:00.000Z,false,true,35108,3854,Nippert Stadium,Cincinnati,American Athletic,20,6,14,0,0,South Florida,American Athletic,45,10,14,14,7
400869015,2016,5,regular,2016-10-01T19:00:00.000Z,false,false,65889,3974,Vaught-Hemingway Stadium,Ole Miss,SEC,48,14,10,10,14,Memphis,American Athletic,28,0,7,14,7
400869010,2016,5,regular,2016-10-01T19:00:00.000Z,false,true,101821,3657,Bryant Denny Stadium,Alabama,SEC,34,3,14,14,3,Kentucky,SEC,6,3,0,0,3
400869375,2016,5,regular,2016-10-01T19:00:00.000Z,false,true,28325,3815,M. M. Roberts Stadium,Southern Mississippi,Conference USA,44,3,10,21,10,Rice,Conference USA,28,0,7,7,14
400869376,2016,5,regular,2016-10-01T19:00:00.000Z,false,false,17331,3796,Houchens Industries-L. T. Smith Stadium,Western Kentucky,Conference USA,50,14,16,20,0,Houston Baptist,,3,3,0,0,0
400869298,2016,5,regular,2016-10-01T19:00:00.000Z,false,true,30411,3786,Kelly/Shorts Stadium,Central Michigan,Mid-American,10,3,0,7,0,Western Michigan,Mid-American,49,7,14,14,14
400869371,2016,5,regular,2016-10-01T19:00:00.000Z,false,true,16164,218,FIU Stadium,Florida International,Conference USA,33,7,7,16,3,Florida Atlantic,Conference USA,31,7,10,14,0
400869372,2016,5,regular,2016-10-01T19:00:00.000Z,false,true,22101,3776,Joe Aillet Stadium,Louisiana Tech,Conference USA,28,14,0,0,14,UTEP,Conference USA,7,0,0,0,7
400869374,2016,5,regular,2016-10-01T19:00:00.000Z,false,true,19823,3825,Apogee Stadium,North Texas,Conference USA,13,7,0,0,6,Middle Tennessee,Conference USA,30,0,13,7,10
400869373,2016,5,regular,2016-10-01T19:30:00.000Z,false,false,45246,3752,Heinz Field,Pittsburgh,ACC,43,20,7,3,13,Marshall,Conference USA,27,0,0,14,13
400869014,2016,5,regular,2016-10-01T19:30:00.000Z,false,true,102071,3958,Tiger Stadium,LSU,SEC,42,7,14,7,14,Missouri,SEC,7,0,0,0,7
400869821,2016,5,regular,2016-10-01T19:30:00.000Z,false,false,22845,3644,Jim Wacker Field at Bobcat Stadium,Texas State,Sun Belt,48,0,21,13,14,Incarnate Word,,17,7,3,0,7
400869453,2016,5,regular,2016-10-01T20:00:00.000Z,false,true,83362,3836,Memorial Stadium,Clemson,ACC,42,0,28,0,14,Louisville,ACC,36,0,10,16,10
400869212,2016,5,regular,2016-10-01T20:00:00.000Z,false,false,14741,3797,Ladd Peebles Stadium,South Alabama,Sun Belt,42,14,0,7,21,San Diego State,Mountain West,24,6,10,8,0
400869820,2016,5,regular,2016-10-01T20:00:00.000Z,false,true,0,3601,Aggie Memorial Stadium,New Mexico State,FBS Independents,37,7,14,0,3,Louisiana,Sun Belt,31,7,6,8,3
400869661,2016,5,regular,2016-10-01T20:00:00.000Z,false,true,43971,3830,Memorial Stadium,Indiana,Big Ten,24,0,0,7,14,Michigan State,Big Ten,21,7,0,7,7
400869126,2016,5,regular,2016-10-01T20:30:00.000Z,false,true,71214,477,Los Angeles Memorial Coliseum,USC,Pac-12,41,7,20,14,0,Arizona State,Pac-12,20,6,0,0,14
400869129,2016,5,regular,2016-10-01T21:30:00.000Z,false,true,32952,3820,Martin Stadium,Washington State,Pac-12,51,7,21,2,21,Oregon,Pac-12,33,7,7,6,13
400869208,2016,5,regular,2016-10-01T22:15:00.000Z,false,true,33500,3761,Sonny Lubick Field at Hughes Stadium,Colorado State,Mountain West,17,7,10,0,0,Wyoming,Mountain West,38,3,21,14,0
400869207,2016,5,regular,2016-10-01T22:15:00.000Z,false,true,36602,3653,Albertsons Stadium,Boise State,Mountain West,21,7,0,7,7,Utah State,Mountain West,10,0,3,0,7
400869210,2016,5,regular,2016-10-01T22:30:00.000Z,false,true,17811,3914,Sam Boyd Stadium,UNLV,Mountain West,45,0,21,10,14,Fresno State,Mountain West,20,0,7,10,3
400869125,2016,5,regular,2016-10-01T22:30:00.000Z,false,true,68013,1056,Rose Bowl,UCLA,Pac-12,45,14,0,10,21,Arizona,Pac-12,24,7,0,3,14
400869211,2016,5,regular,2016-10-01T23:59:00.000Z,false,true,23503,3610,Aloha Stadium,Hawai'i,Mountain West,38,3,14,21,0,Nevada,Mountain West,17,0,3,0,14
400869822,2016,6,regular,2016-10-05T20:00:00.000Z,false,true,0,3625,Centennial Bank Stadium,Arkansas State,Sun Belt,27,0,10,7,10,Georgia Southern,Sun Belt,26,7,6,10,3
400869379,2016,6,regular,2016-10-06T20:00:00.000Z,false,true,17978,3776,Joe Aillet Stadium,Louisiana Tech,Conference USA,55,21,14,17,3,Western Kentucky,Conference USA,52,14,10,7,21
400869531,2016,6,regular,2016-10-06T20:00:00.000Z,false,true,34743,3805,Liberty Bowl Memorial Stadium,Memphis,American Athletic,34,0,3,17,14,Temple,American Athletic,27,6,7,0,14
400869457,2016,6,regular,2016-10-07T19:30:00.000Z,false,true,44500,3615,Alumni Stadium,Boston College,ACC,10,3,0,7,0,Clemson,ACC,56,21,0,14,21
400868962,2016,6,regular,2016-10-07T20:00:00.000Z,false,false,20118,3918,Foreman Field,Old Dominion,Conference USA,36,10,9,10,7,UMass,FBS Independents,16,0,9,7,0
400869533,2016,6,regular,2016-10-07T20:00:00.000Z,false,true,20089,3674,Skelly Field at H. A. Chapman Stadium,Tulsa,American Athletic,43,10,13,7,7,SMU,American Athletic,40,14,6,7,10
400869214,2016,6,regular,2016-10-07T21:00:00.000Z,false,true,20090,3971,University Stadium,New Mexico,Mountain West,21,7,0,0,14,Boise State,Mountain West,49,14,28,7,0
400869534,2016,6,regular,2016-10-08T11:30:00.000Z,false,true,24169,3892,Rentschler Field,Connecticut,American Athletic,20,0,7,10,3,Cincinnati,American Athletic,9,0,9,0,0
400868951,2016,6,regular,2016-10-08T12:00:00.000Z,false,false,58200,3670,Carter-Finley Stadium,NC State,ACC,10,3,0,0,7,Notre Dame,FBS Independents,3,0,0,3,0
400869615,2016,6,regular,2016-10-08T12:00:00.000Z,true,true,92100,499,Cotton Bowl,Oklahoma,Big 12,45,7,7,21,10,Texas,Big 12,40,3,10,14,13
400869535,2016,6,regular,2016-10-08T12:00:00.000Z,false,true,0,3886,Raymond James Stadium,South Florida,American Athletic,38,7,10,7,14,East Carolina,American Athletic,22,3,3,7,9
400869599,2016,6,regular,2016-10-08T12:00:00.000Z,false,true,23946,3833,Memorial Stadium,Kansas,Big 12,23,7,3,13,0,TCU,Big 12,24,0,14,0,10
400869668,2016,6,regular,2016-10-08T12:00:00.000Z,false,true,49145,3953,TCF Bank Stadium,Minnesota,Big Ten,7,0,0,7,0,Iowa,Big Ten,14,0,3,3,8
400869669,2016,6,regular,2016-10-08T12:00:00.000Z,false,true,100778,3632,Beaver Stadium,Penn State,Big Ten,38,7,17,7,7,Maryland,Big Ten,14,7,7,0,0
400869381,2016,6,regular,2016-10-08T12:00:00.000Z,false,true,19818,3604,Alamodome,UT San Antonio,Conference USA,55,28,10,7,10,Southern Mississippi,Conference USA,32,7,14,3,8
400869021,2016,6,regular,2016-10-08T12:00:00.000Z,false,true,60102,3693,Davis Wade Stadium,Mississippi State,SEC,14,0,0,7,7,Auburn,SEC,38,14,21,0,3
400869458,2016,6,regular,2016-10-08T12:30:00.000Z,false,true,47425,3752,Heinz Field,Pittsburgh,ACC,37,7,14,3,13,Georgia Tech,ACC,34,3,17,0,14
400869300,2016,6,regular,2016-10-08T14:00:00.000Z,false,true,23077,3876,Peden Stadium,Ohio,Mid-American,30,3,20,7,0,Bowling Green,Mid-American,24,0,7,10,7
400869304,2016,6,regular,2016-10-08T15:00:00.000Z,false,true,21412,3912,Rynearson Stadium,Eastern Michigan,Mid-American,20,0,3,10,7,Toledo,Mid-American,35,0,7,14,14
400869536,2016,6,regular,2016-10-08T15:00:00.000Z,false,true,34531,3852,Navy-Marine Corps Memorial Stadium,Navy,American Athletic,46,10,10,21,5,Houston,American Athletic,40,10,10,7,13
400869302,2016,6,regular,2016-10-08T15:00:00.000Z,false,true,11094,3768,Summa Field at InfoCision Stadium,Akron,Mid-American,35,14,7,7,7,Miami (OH),Mid-American,13,3,3,7,0
400868927,2016,6,regular,2016-10-08T15:30:00.000Z,false,false,74214,3936,Spartan Stadium,Michigan State,Big Ten,14,7,0,0,7,BYU,FBS Independents,31,0,3,7,21
400869213,2016,6,regular,2016-10-08T15:30:00.000Z,false,true,26623,3984,War Memorial Stadium,Wyoming,Mountain West,35,7,7,14,7,Air Force,Mountain West,26,0,6,7,13
400868914,2016,6,regular,2016-10-08T15:30:00.000Z,false,false,20613,3982,Wallace Wade Stadium,Duke,ACC,13,7,6,0,0,Army,FBS Independents,6,0,6,0,0
400869643,2016,6,regular,2016-10-08T15:30:00.000Z,false,true,107420,3861,Ohio Stadium,Ohio State,Big Ten,38,3,21,7,7,Indiana,Big Ten,17,3,7,7,0
400869459,2016,6,regular,2016-10-08T15:30:00.000Z,false,true,33000,3787,Kenan Memorial Stadium,North Carolina,ACC,3,0,3,0,0,Virginia Tech,ACC,34,6,7,14,7
400869023,2016,6,regular,2016-10-08T15:30:00.000Z,false,true,106248,3795,Kyle Field,Texas A&M,SEC,45,21,0,7,7,Tennessee,SEC,38,7,0,7,21
400869667,2016,6,regular,2016-10-08T15:30:00.000Z,false,true,42912,3832,Memorial Stadium,Illinois,Big Ten,31,3,13,7,8,Purdue,Big Ten,34,7,14,3,7
400869823,2016,6,regular,2016-10-08T15:30:00.000Z,false,true,13179,3495,Georgia Dome,Georgia State,Sun Belt,41,0,24,17,0,Texas State,Sun Belt,21,14,0,7,0
400869301,2016,6,regular,2016-10-08T15:30:00.000Z,false,true,20532,3965,UB Stadium,Buffalo,Mid-American,20,0,3,3,14,Kent State,Mid-American,44,10,10,7,17
400869299,2016,6,regular,2016-10-08T15:30:00.000Z,false,true,20044,3786,Kelly/Shorts Stadium,Central Michigan,Mid-American,24,3,14,0,7,Ball State,Mid-American,21,7,0,7,7
400869590,2016,6,regular,2016-10-08T15:30:00.000Z,false,true,53239,3646,Boone Pickens Stadium,Oklahoma State,Big 12,38,7,7,7,17,Iowa State,Big 12,31,3,14,14,0
400869132,2016,6,regular,2016-10-08T16:00:00.000Z,false,true,68302,477,Los Angeles Memorial Coliseum,USC,Pac-12,21,7,7,0,7,Colorado,Pac-12,17,0,0,7,10
400869020,2016,6,regular,2016-10-08T16:00:00.000Z,false,true,55030,3683,Commonwealth Stadium,Kentucky,SEC,20,7,10,0,3,Vanderbilt,SEC,13,3,0,7,3
400869217,2016,6,regular,2016-10-08T16:30:00.000Z,false,true,16837,3935,Spartan Stadium,San José State,Mountain West,17,3,7,7,0,Hawai'i,Mountain West,34,3,21,0,10
400869303,2016,6,regular,2016-10-08T18:30:00.000Z,false,true,28042,3980,Waldo Stadium,Western Michigan,Mid-American,45,14,7,10,14,Northern Illinois,Mid-American,30,0,17,6,7
400869636,2016,6,regular,2016-10-08T19:00:00.000Z,false,true,53292,3754,High Point Solutions Stadium,Rutgers,Big Ten,0,0,0,0,0,Michigan,Big Ten,78,14,29,14,21
400869018,2016,6,regular,2016-10-08T19:00:00.000Z,false,true,75459,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,Arkansas,SEC,30,7,10,7,6,Alabama,SEC,49,14,21,7,7
400869380,2016,6,regular,2016-10-08T19:00:00.000Z,false,true,18126,3825,Apogee Stadium,North Texas,Conference USA,38,7,7,14,10,Marshall,Conference USA,21,7,0,14,0
400869216,2016,6,regular,2016-10-08T19:00:00.000Z,false,true,22411,3816,Mackay Stadium,Nevada,Mountain West,27,7,14,0,6,Fresno State,Mountain West,22,6,0,7,9
400869824,2016,6,regular,2016-10-08T19:00:00.000Z,false,true,9524,3817,Malone Stadium,Louisiana Monroe,Sun Belt,31,0,21,3,7,Idaho,,34,16,8,7,3
400869607,2016,6,regular,2016-10-08T19:00:00.000Z,false,true,51540,3636,Bill Snyder Family Football Stadium,Kansas State,Big 12,44,14,17,0,13,Texas Tech,Big 12,38,14,14,3,7
400869460,2016,6,regular,2016-10-08T19:00:00.000Z,false,true,25162,3630,BB&T Field,Wake Forest,ACC,28,0,14,0,14,Syracuse,ACC,9,2,7,0,0
400869133,2016,6,regular,2016-10-08T19:30:00.000Z,false,true,58842,3626,Autzen Stadium,Oregon,Pac-12,21,0,7,14,0,Washington,Pac-12,70,21,14,21,14
400869378,2016,6,regular,2016-10-08T20:00:00.000Z,false,true,17751,3946,Sun Bowl Stadium,UTEP,Conference USA,21,7,0,7,7,Florida International,Conference USA,35,3,10,15,7
400869722,2016,6,regular,2016-10-08T20:00:00.000Z,false,true,65685,3948,Hard Rock Stadium,Miami,ACC,19,3,10,0,6,Florida State,ACC,20,0,3,14,3
400869134,2016,6,regular,2016-10-08T21:00:00.000Z,false,true,34066,3893,Reser Stadium,Oregon State,Pac-12,47,10,7,17,7,California,Pac-12,44,0,10,7,24
400869130,2016,6,regular,2016-10-08T22:00:00.000Z,false,true,45917,587,Rice-Eccles Stadium,Utah,Pac-12,36,3,9,17,7,Arizona,Pac-12,23,7,7,0,9
400869215,2016,6,regular,2016-10-08T22:00:00.000Z,false,true,32387,3761,Sonny Lubick Field at Hughes Stadium,Colorado State,Mountain West,31,10,0,14,7,Utah State,Mountain West,24,14,10,0,0
400869131,2016,6,regular,2016-10-08T22:30:00.000Z,false,true,48509,3947,Sun Devil Stadium,Arizona State,Pac-12,23,3,0,17,3,UCLA,Pac-12,20,0,3,10,7
400869218,2016,6,regular,2016-10-08T22:30:00.000Z,false,true,33296,3932,Qualcomm Stadium,San Diego State,Mountain West,26,10,3,7,6,UNLV,Mountain West,7,0,7,0,0
400869135,2016,6,regular,2016-10-08T22:30:00.000Z,false,true,50424,3940,Stanford Stadium,Stanford,Pac-12,16,0,3,7,6,Washington State,Pac-12,42,7,7,14,14
400869377,2016,6,regular,2016-10-09T12:00:00.000Z,false,true,7401,3715,FAU Stadium,Florida Atlantic,Conference USA,23,3,14,0,6,Charlotte,Conference USA,28,7,14,7,0
400869022,2016,6,regular,2016-10-09T14:30:00.000Z,false,true,77221,3994,Williams-Brice Stadium,South Carolina,SEC,14,0,0,7,7,Georgia,SEC,28,7,7,0,14
400869825,2016,7,regular,2016-10-12T20:00:00.000Z,false,true,16960,3666,Cajun Field,Louisiana,Sun Belt,0,0,0,0,0,Appalachian State,Sun Belt,24,10,14,0,0
400869461,2016,7,regular,2016-10-14T19:00:00.000Z,false,true,55121,3873,Papa John's Cardinal Stadium,Louisville,ACC,24,7,3,7,7,Duke,ACC,14,7,0,0,7
400869538,2016,7,regular,2016-10-14T20:00:00.000Z,false,true,21098,4729,Benson Field at Yulman Stadium,Tulane,American Athletic,14,0,7,0,7,Memphis,American Athletic,24,3,10,3,8
400869221,2016,7,regular,2016-10-14T22:00:00.000Z,false,true,24731,3660,Bulldog Stadium,Fresno State,Mountain West,3,0,0,3,0,San Diego State,Mountain West,17,3,7,7,0
400868928,2016,7,regular,2016-10-14T22:15:00.000Z,false,false,62184,3801,LaVell Edwards Stadium,BYU,FBS Independents,28,7,0,0,7,Mississippi State,SEC,21,7,7,0,0
400869627,2016,7,regular,2016-10-15T12:00:00.000Z,false,true,54111,3784,Jones AT&T Stadium,Texas Tech,Big 12,17,7,0,3,7,West Virginia,Big 12,48,10,14,3,21
400869462,2016,7,regular,2016-10-15T12:00:00.000Z,false,true,81200,3836,Memorial Stadium,Clemson,ACC,24,3,7,7,0,NC State,ACC,17,0,3,7,7
400869671,2016,7,regular,2016-10-15T12:00:00.000Z,false,true,41465,3665,Maryland Stadium,Maryland,Big Ten,10,0,0,0,10,Minnesota,Big Ten,31,0,14,3,14
400869673,2016,7,regular,2016-10-15T12:00:00.000Z,false,true,40239,3907,Ross-Ade Stadium,Purdue,Big Ten,35,0,7,7,21,Iowa,Big Ten,49,21,14,7,7
400869608,2016,7,regular,2016-10-15T12:00:00.000Z,false,true,86049,3835,Gaylord Family Oklahoma Memorial Stadium,Oklahoma,Big 12,38,14,10,7,7,Kansas State,Big 12,17,0,10,0,7
400869637,2016,7,regular,2016-10-15T12:00:00.000Z,false,true,42640,3754,High Point Solutions Stadium,Rutgers,Big Ten,7,0,0,0,7,Illinois,Big Ten,24,0,7,10,7
400868915,2016,7,regular,2016-10-15T12:00:00.000Z,false,false,38394,3841,Blaik Field at Michie Stadium,Army,FBS Independents,62,14,21,14,13,Lafayette,,7,0,7,0,0
400869026,2016,7,regular,2016-10-15T12:00:00.000Z,false,true,92746,3917,Sanford Stadium,Georgia,SEC,16,3,3,7,3,Vanderbilt,SEC,17,7,0,3,7
400869465,2016,7,regular,2016-10-15T12:30:00.000Z,false,true,39522,3923,Scott Stadium,Virginia,ACC,31,21,7,0,3,Pittsburgh,ACC,45,14,21,0,10
400869464,2016,7,regular,2016-10-15T12:30:00.000Z,false,false,47609,721,Bobby Dodd Stadium at Historic Grant Field,Georgia Tech,ACC,35,21,0,0,14,Georgia Southern,Sun Belt,24,7,3,0,14
400869308,2016,7,regular,2016-10-15T14:00:00.000Z,false,true,23566,3876,Peden Stadium,Ohio,Mid-American,20,0,3,7,10,Eastern Michigan,Mid-American,27,3,0,10,14
400869309,2016,7,regular,2016-10-15T14:30:00.000Z,false,true,15160,3996,Yager Stadium,Miami (OH),Mid-American,18,0,3,9,6,Kent State,Mid-American,14,0,7,7,0
400869384,2016,7,regular,2016-10-15T14:30:00.000Z,false,true,22411,3725,"Johnny Red"""" Floyd Stadium""""",Middle Tennessee,Conference USA,43,3,17,0,10,Western Kentucky,Conference USA,44,3,17,7,3
400869463,2016,7,regular,2016-10-15T15:30:00.000Z,false,true,77102,3697,Bobby Bowden Field at Doak Campbell Stadium,Florida State,ACC,17,3,7,7,0,Wake Forest,ACC,6,0,3,3,0
400869028,2016,7,regular,2016-10-15T15:30:00.000Z,false,true,102455,3853,Neyland Stadium,Tennessee,SEC,10,0,7,3,0,Alabama,SEC,49,14,7,14,14
400869670,2016,7,regular,2016-10-15T15:30:00.000Z,false,true,48254,3830,Memorial Stadium,Indiana,Big Ten,22,0,8,7,7,Nebraska,Big Ten,27,17,0,0,10
400868880,2016,7,regular,2016-10-15T15:30:00.000Z,false,true,47598,4727,McLane Stadium,Baylor,Big 12,49,21,21,7,0,Kansas,Big 12,7,0,0,7,0
400869723,2016,7,regular,2016-10-15T15:30:00.000Z,false,true,58731,3948,Hard Rock Stadium,Miami,ACC,13,0,3,7,3,North Carolina,ACC,20,10,10,0,0
400869310,2016,7,regular,2016-10-15T15:30:00.000Z,false,true,11321,3768,Summa Field at InfoCision Stadium,Akron,Mid-American,0,0,0,0,0,Western Michigan,Mid-American,41,14,13,7,7
400869305,2016,7,regular,2016-10-15T15:30:00.000Z,false,true,16092,3965,UB Stadium,Buffalo,Mid-American,21,7,7,0,7,Ball State,Mid-American,31,7,0,14,10
400869306,2016,7,regular,2016-10-15T15:30:00.000Z,false,true,30147,3739,Glass Bowl,Toledo,Mid-American,42,7,7,13,15,Bowling Green,Mid-American,35,7,0,7,21
400869307,2016,7,regular,2016-10-15T15:30:00.000Z,false,true,8495,3764,Brigham Field at Huskie Stadium,Northern Illinois,Mid-American,28,0,7,7,7,Central Michigan,Mid-American,34,0,14,0,7
400868963,2016,7,regular,2016-10-15T15:30:00.000Z,false,false,13311,3738,Gillette Stadium,UMass,FBS Independents,28,7,7,7,7,Louisiana Tech,Conference USA,56,7,21,14,14
400869136,2016,7,regular,2016-10-15T15:30:00.000Z,false,true,55463,3619,Arizona Stadium,Arizona,Pac-12,14,7,0,0,7,USC,Pac-12,48,14,20,7,7
400869219,2016,7,regular,2016-10-15T15:30:00.000Z,true,true,18756,499,Cotton Bowl,Air Force,Mountain West,40,10,17,7,6,New Mexico,Mountain West,45,14,21,10,0
400869672,2016,7,regular,2016-10-15T15:30:00.000Z,false,true,75625,3936,Spartan Stadium,Michigan State,Big Ten,40,14,3,14,9,Northwestern,Big Ten,54,7,12,21,14
400869827,2016,7,regular,2016-10-15T15:30:00.000Z,false,true,23913,3975,Veterans Memorial Stadium,Troy,Sun Belt,31,3,3,11,14,Georgia State,Sun Belt,21,0,0,14,7
400869466,2016,7,regular,2016-10-15T15:45:00.000Z,false,true,33838,1964,Carrier Dome,Syracuse,ACC,31,7,10,0,14,Virginia Tech,ACC,17,3,0,6,8
400869139,2016,7,regular,2016-10-15T16:00:00.000Z,false,true,32093,3893,Reser Stadium,Oregon State,Pac-12,14,0,0,7,7,Utah,Pac-12,19,9,3,0,7
400869025,2016,7,regular,2016-10-15T16:00:00.000Z,false,true,88825,3634,Ben Hill Griffin Stadium,Florida,SEC,40,0,20,6,14,Missouri,SEC,14,0,0,7,7
400869828,2016,7,regular,2016-10-15T17:00:00.000Z,false,true,10278,3791,Kibbie Dome,Idaho,,55,7,20,21,7,New Mexico State,FBS Independents,23,13,3,0,7
400869382,2016,7,regular,2016-10-15T18:00:00.000Z,false,true,13939,4418,Jerry Richardson Stadium,Charlotte,Conference USA,26,0,10,7,9,Florida International,Conference USA,27,7,3,3,14
400869591,2016,7,regular,2016-10-15T19:00:00.000Z,false,true,96851,3910,Darrell K Royal-Texas Memorial Stadium,Texas,Big 12,27,0,3,21,3,Iowa State,Big 12,6,6,0,0,0
400869541,2016,7,regular,2016-10-15T19:00:00.000Z,false,true,38221,4728,John O'Quinn Field at TDECU Stadium,Houston,American Athletic,38,10,7,7,14,Tulsa,American Athletic,31,3,14,0,14
400869024,2016,7,regular,2016-10-15T19:00:00.000Z,false,true,73786,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,Arkansas,SEC,34,14,6,7,7,Ole Miss,SEC,30,6,14,0,10
400869383,2016,7,regular,2016-10-15T19:00:00.000Z,false,true,22839,3775,Joan C. Edwards Stadium,Marshall,Conference USA,27,10,6,3,8,Florida Atlantic,Conference USA,21,14,7,0,0
400869385,2016,7,regular,2016-10-15T19:00:00.000Z,false,true,20134,3895,Rice Stadium,Rice,Conference USA,13,6,0,7,0,UT San Antonio,Conference USA,14,7,7,0,0
400869829,2016,7,regular,2016-10-15T19:00:00.000Z,false,true,12735,3817,Malone Stadium,Louisiana Monroe,Sun Belt,40,10,23,7,0,Texas State,Sun Belt,34,14,0,7,13
400869826,2016,7,regular,2016-10-15T19:00:00.000Z,false,true,22277,3625,Centennial Bank Stadium,Arkansas State,Sun Belt,17,0,14,3,0,South Alabama,Sun Belt,7,0,0,0,7
400869540,2016,7,regular,2016-10-15T19:00:00.000Z,false,true,30297,3886,Raymond James Stadium,South Florida,American Athletic,42,7,7,7,21,Connecticut,American Athletic,27,3,0,14,10
400868952,2016,7,regular,2016-10-15T19:30:00.000Z,false,false,80795,3855,Notre Dame Stadium,Notre Dame,FBS Independents,10,7,3,0,0,Stanford,Pac-12,17,0,0,9,8
